504	19775
505	0
506	13461
507	11880
508	17246
509	19049
510	17967
511	18936
512	17383
513	16739
514	12685
515	8354
516	4325
517	19355
518	19880
520	17798
521	20574
522	19860
523	11693
524	13333
525	12839
526	11492
527	18706
528	0
529	18000
530	17081
531	15555
532	5989
533	19775
534	0
535	13461
536	11880
537	17246
538	19047
539	17967
540	18941
541	17383
542	16739
543	12685
544	8354
545	4325
546	19355
547	19940
549	17753
550	20574
551	19860
552	11693
553	13333
554	12839
555	11492
556	18706
557	0
558	18000
559	17081
560	15540
561	5989
562	19775
563	0
564	13451
565	11880
566	18523
567	18941
568	17967
569	18941
570	17383
571	16747
572	12685
573	8354
574	4325
575	19355
576	19941
578	17798
579	20574
580	19860
581	5032
582	13333
583	12839
584	11294
585	18706
586	0
587	17989
588	17081
589	15555
590	14667
591	19517
592	0
593	13461
594	11880
595	17246
596	19049
597	17967
598	18941
599	17363
600	16739
601	12685
602	8354
603	4325
604	19355
605	19941
607	17798
608	20574
609	19860
610	11693
611	13333
612	12837
613	11492
614	18706
615	0
616	17989
617	17081
618	15557
619	5989
620	19775
621	0
622	13461
623	11880
624	18523
625	18941
626	17967
627	18941
628	17383
629	16739
630	12685
631	8354
632	4325
633	19355
634	19941
636	17798
637	20574
638	19860
639	5032
640	13327
641	12839
642	11492
643	18706
644	0
645	17990
646	17078
647	15549
648	5989
649	19775
650	0
651	13451
652	11880
653	17146
654	18949
655	17967
656	18941
657	17383
658	16739
659	12685
660	8354
661	4325
662	19355
663	19941
665	17753
667	19860
668	11685
669	13327
670	12839
671	11492
672	18706
673	0
674	17997
675	17078
676	15549
677	5989
678	19775
679	0
680	13453
681	11880
682	17146
683	18948
684	17967
685	18941
686	17363
687	16739
688	12685
689	8354
690	4325
691	19355
692	19941
694	17753
696	19860
697	18286
698	13251
699	12839
700	11492
701	18706
702	0
703	17989
704	17081
705	15539
706	5989
707	19775
708	0
709	13461
710	11880
711	17246
712	19047
713	17967
714	18941
715	17363
716	16739
717	12687
718	8354
719	4325
720	19355
721	19940
723	17753
724	20574
725	19860
726	5032
727	13327
728	12839
729	11492
730	18706
731	0
732	17999
733	17081
734	15547
735	14667
736	19517
737	0
738	13461
739	11880
740	18523
741	18941
742	17967
743	18941
744	17363
745	16747
746	12685
747	8354
748	4325
749	19355
750	19940
752	17753
753	20574
754	19860
755	11685
756	13327
757	12839
758	11492
759	18706
760	0
761	17988
762	17078
763	15547
764	5989
765	19775
766	0
767	13461
768	11880
769	17146
770	18953
771	17967
772	18941
773	17363
774	16739
775	12685
776	8354
777	4325
778	19355
779	19887
781	17753
782	20574
783	19860
784	18295
785	13260
786	12837
787	11492
788	18706
789	0
790	17999
791	17081
792	15551
793	5989
794	19775
795	0
796	13461
797	11880
798	17146
799	18948
800	17967
801	18942
802	17363
803	16739
804	12685
805	8354
806	4325
807	19355
808	19941
810	17798
811	20574
812	19861
813	18359
814	13324
815	12839
816	11492
817	18706
818	0
819	17989
820	17081
821	15554
822	5989
823	19775
824	0
825	13461
826	11881
827	17246
828	19047
829	17967
830	18941
831	17363
832	16747
833	12685
834	8354
835	4325
836	19355
837	19880
839	17798
840	20574
841	19860
842	13335
843	13336
844	12839
845	11492
846	18706
847	0
848	17989
849	17081
850	15538
851	14667
852	19517
853	0
854	13461
855	11881
856	18523
857	18941
858	17967
859	18941
860	17363
861	16739
862	12685
863	8354
864	4325
865	19355
866	19940
868	17753
870	19860
871	5032
872	13326
873	12837
874	11492
875	18706
876	0
877	17990
878	17081
879	15553
880	5989
881	19775
882	0
883	13453
884	11880
885	18523
886	18939
887	17967
888	18941
889	17363
890	16739
891	12685
892	8354
893	4325
894	19355
895	19941
897	17753
898	20574
899	19860
900	19209
901	13330
902	12839
903	11492
904	18706
905	0
906	17997
907	17081
908	15480
909	5989
910	19775
911	0
912	13463
913	11881
914	17246
915	19047
916	17967
917	18863
918	17363
919	16739
920	12685
921	8354
922	4325
923	19355
924	19940
926	17753
927	20574
928	19860
929	11693
930	13333
931	12839
932	11492
933	18706
934	0
935	17989
936	17081
937	15540
938	5989
939	19775
940	0
941	13461
942	11881
943	17146
944	18953
945	17967
946	18941
947	17363
948	16747
949	12685
950	8354
951	4325
952	19355
953	19941
955	17753
956	20574
957	19860
958	13335
959	13336
960	12839
961	11492
962	18706
963	0
964	17987
965	17081
966	15547
967	14667
968	19517
969	0
970	13463
971	11880
972	18523
973	18941
974	17967
975	18941
976	17363
977	16739
978	12685
979	8354
980	4325
981	19355
982	19893
984	17753
985	20574
986	19860
987	19207
988	13330
989	12839
990	11492
991	18706
992	0
993	17991
994	17081
995	15557
996	5989
997	19775
998	0
999	13463
1000	11880
1001	17146
1002	18948
1003	17967
1004	18941
1005	17363
1006	16739
1007	12685
1008	8354
1009	4325
1010	19355
1011	19941
1013	17798
1014	20574
1015	19860
1016	18365
1017	13328
1018	12839
1019	11492
1020	18706
1021	0
1022	17999
1023	17081
1024	15540
1025	5989
1026	19775
1027	0
1028	13453
1029	11880
1030	7998
1031	19032
1032	17967
1033	18941
1034	17363
1035	16739
1036	12685
1037	8354
1038	4325
1039	19355
1040	19887
1042	17798
1043	20574
1044	19860
1045	18371
1046	13335
1047	12839
1048	11492
1049	18706
1050	0
1051	17999
1052	17081
1053	15547
1054	5989
1055	19775
1056	0
1057	13463
1058	11880
1059	17246
1060	19047
1061	17967
1062	18941
1063	17363
1064	16739
1065	12685
1066	8354
1067	4325
1068	19355
1069	19893
1071	17798
1072	20574
1073	19860
1074	18363
1075	13328
1076	12839
1077	11492
1078	18706
1079	0
1080	17989
1081	17081
1082	15549
1083	14667
1084	19517
1085	0
1086	13476
1087	11881
1088	7998
1089	19032
1090	17967
1091	18941
1092	17363
1093	16747
1094	12685
1095	8354
1096	4325
1097	19355
1098	19940
1100	17798
1101	20574
1102	19860
1103	5032
1104	13260
1105	12839
1106	11492
1107	18706
1108	0
1109	17989
1110	17081
1111	15553
1112	5989
1113	19775
1114	0
1115	13453
1116	11881
1117	18523
1118	18941
1119	17967
1120	18941
1121	17363
1122	16739
1123	12685
1124	8354
1125	4325
1126	19355
1127	19940
1129	17798
1130	20574
1131	19860
1132	13335
1133	13336
1134	12839
1135	11492
1136	18706
1137	0
1138	17989
1139	17081
1140	15547
1141	5989
1142	19775
1143	0
1144	13461
1145	11881
1146	17146
1147	18948
1148	17967
1149	18863
1150	17363
1151	16739
1152	12685
1153	8354
1154	4325
1155	19355
1156	19893
1158	17798
1159	20574
1160	19860
1161	13336
1162	13336
1163	12837
1164	11492
1165	18706
1166	0
1167	17989
1168	17081
1169	15554
1170	5989
1171	19775
1172	0
1173	13461
1174	11881
1175	19327
1176	19044
1177	17967
1178	18941
1179	17363
1180	16739
1181	12685
1182	8354
1183	4325
1184	19355
1185	19940
1187	17753
1188	20574
1189	19860
1190	18367
1191	13332
1192	12839
1193	11492
1194	18706
1195	0
1196	17990
1197	17081
1198	15540
1199	5989
1200	19775
1201	0
1202	13453
1203	11880
1204	7998
1205	19032
1206	17967
1207	18941
1208	17363
1209	16739
1210	12685
1211	8354
1212	4325
1213	19355
1214	19941
1216	17798
1217	20574
1218	19860
1219	5032
1220	13333
1221	12837
1222	11492
1223	18706
1224	0
1225	17989
1226	17081
1227	15540
1228	5989
1229	19775
1230	0
1231	13463
1232	11880
1233	17246
1234	19049
1235	17967
1236	18941
1237	17363
1238	16739
1239	12685
1240	8354
1241	4325
1242	19355
1243	19940
1245	17798
1246	20574
1247	19860
1248	11685
1249	13326
1250	12837
1251	11492
1252	18706
1253	0
1254	17991
1255	17081
1256	15554
1257	5989
1258	19775
1259	0
1260	13463
1261	11881
1262	7998
1263	19032
1264	17986
1265	18941
1266	17363
1267	16747
1268	12685
1269	8354
1270	4325
1271	19355
1272	19941
1274	17798
1275	20574
1276	19861
1277	11693
1278	13333
1279	12839
1280	11492
1281	18706
1282	0
1283	17999
1284	17081
1285	15540
1286	5989
1287	19775
1288	0
1289	13461
1290	11881
1291	17140
1292	18940
1293	17967
1294	18941
1295	17354
1296	16739
1297	12685
1298	8354
1299	4325
1300	19355
1301	19880
1303	17798
1304	20574
1305	19860
1306	18363
1307	13328
1308	12839
1309	11492
1310	18706
1311	0
1312	18001
1313	17081
1314	15557
1315	14667
1316	19517
1317	0
1318	13461
1319	11872
1320	19334
1321	19049
1322	17967
1323	18941
1324	17363
1325	16739
1326	12685
1327	8354
1328	4325
1329	19355
1330	19942
1332	17798
1333	20574
1334	19860
1335	5032
1336	13327
1337	12839
1338	11492
1339	18706
1340	0
1341	18000
1342	17081
1343	15539
1344	5989
1345	19775
1346	0
1347	13461
1348	11872
1349	19348
1350	19064
1351	18007
1352	18941
1353	17363
1354	16739
1355	12685
1356	8354
1357	4325
1358	19355
1359	19946
1361	17798
1362	20574
1363	19860
1364	13335
1365	13336
1366	12837
1367	11492
1368	18706
1369	0
1370	18001
1371	17081
1372	15547
1373	5989
1374	19775
1375	0
1376	13461
1377	11881
1378	19348
1379	19065
1380	17967
1381	18941
1382	17354
1383	16739
1384	12685
1385	8354
1386	4325
1387	19355
1388	19946
1390	17798
1391	20574
1392	19860
1393	5032
1394	13333
1395	12839
1396	11492
1397	18706
1398	0
1399	18003
1400	17081
1401	15540
1402	14667
1403	19517
1404	0
1405	13453
1406	11881
1407	19348
1408	19065
1409	17967
1410	18941
1411	17363
1412	16747
1413	12685
1414	8354
1415	4325
1416	19355
1417	19946
1419	17798
1420	20574
1421	19860
1422	18358
1423	13324
1424	12765
1425	11492
1426	18706
1427	0
1428	18001
1429	17078
1430	15554
1431	5989
1432	19775
1433	0
1434	13476
1435	11880
1436	19348
1437	19065
1438	18007
1439	18942
1440	17363
1441	16739
1442	12685
1443	8354
1444	4325
1445	19355
1446	19946
1448	17798
1449	20574
1450	19860
1451	11685
1452	13326
1453	12839
1454	11492
1455	18706
1456	0
1457	18000
1458	17081
1459	15539
1460	14667
1461	19517
1462	0
1463	13453
1464	11881
1465	19348
1466	19065
1467	18007
1468	18942
1469	17363
1470	16739
1471	12685
1472	8354
1473	4325
1474	19355
1475	19946
1477	17798
1478	20574
1479	19860
1480	19207
1481	13330
1482	12839
1483	11492
1484	18706
1485	0
1486	17990
1487	17081
1488	15557
1489	5989
1490	19775
1491	0
1492	13463
1493	11881
1494	19348
1495	19065
1496	17967
1497	18941
1498	17363
1499	16739
1500	12685
1501	8354
1502	4325
1503	19355
1504	19946
1506	17798
1507	20574
1508	19860
1509	13335
1510	13335
1511	12840
1512	11492
1513	18706
1514	0
1515	18003
1516	17078
1517	15557
1518	5989
1519	19775
1520	0
1521	13453
1522	11881
1523	19348
1524	19065
1525	17967
1526	18941
1527	17363
1528	16747
1529	12685
1530	8354
1531	4325
1532	19355
1533	19946
1535	17798
1536	20574
1537	19860
1538	13335
1539	13336
1540	12837
1541	11492
1542	18706
1543	0
1544	17991
1545	17078
1546	15554
1547	14667
1548	19517
1549	0
1550	13463
1551	11880
1552	7998
1553	19032
1554	17967
1555	18941
1556	17363
1557	16739
1558	12685
1559	8354
1560	4325
1561	19355
1562	19946
1564	17798
1565	20574
1566	19860
1567	11685
1568	13326
1569	12839
1570	11492
1571	18706
1572	0
1573	17989
1574	17081
1575	15554
1576	5989
1577	19775
1578	0
1579	13451
1580	11881
1581	19348
1582	19065
1583	18007
1584	18941
1585	17354
1586	16739
1587	12685
1588	8354
1589	4325
1590	19355
1591	19946
1593	17798
1594	20574
1595	19860
1596	11693
1597	13334
1598	12839
1599	11492
1600	18706
1601	0
1602	17989
1603	17081
1604	15539
1605	5989
1606	19775
1607	0
1608	13453
1609	11881
1610	19348
1611	19065
1612	17967
1613	18941
1614	17363
1615	16739
1616	12685
1617	8354
1618	4325
1619	19355
1620	19946
1622	17798
1623	20574
1624	19860
1625	13334
1626	13334
1627	12837
1628	11492
1629	18706
1630	0
1631	17990
1632	17081
1633	15540
1634	14667
1635	19517
1636	0
1637	13451
1638	11881
1639	19348
1640	19065
1641	18006
1642	18941
1643	17363
1644	16747
1645	12685
1646	8354
1647	4325
1648	19355
1649	19946
1651	17798
1652	20574
1653	19860
1654	13336
1655	13336
1656	12839
1657	11492
1658	18706
1659	0
1660	18001
1661	17081
1662	15557
1663	5989
1664	19775
1665	0
1666	13453
1667	11881
1668	19348
1669	19065
1670	17967
1671	18941
1672	17363
1673	16739
1674	12685
1675	8354
1676	4325
1677	19355
1678	19893
1680	17798
1681	20574
1682	19860
1683	11685
1684	13326
1685	12765
1686	11492
1687	18706
1688	0
1689	17999
1690	17081
1691	15538
1692	14667
1693	19517
1694	0
1695	13476
1696	11881
1697	17246
1698	19047
1699	18006
1700	18939
1701	17363
1702	16739
1703	12685
1704	8354
1705	4325
1706	19355
1707	19893
1709	17798
1710	20574
1711	19860
1712	11685
1713	13326
1714	12839
1715	11492
1716	18706
1717	0
1718	17987
1719	17081
1720	15540
1721	14667
1722	19517
1723	0
1724	13451
1725	11880
1726	19348
1727	19065
1728	17967
1729	18941
1730	17363
1731	16739
1732	12685
1733	8354
1734	4325
1735	19355
1736	19946
1738	17798
1739	20574
1740	19860
1741	13336
1742	13336
1743	12839
1744	11492
1745	18706
1746	0
1747	17989
1748	17078
1749	15554
1750	5989
1751	19775
1752	0
1753	13463
1754	11880
1755	17246
1756	19047
1757	18007
1758	18941
1759	17363
1760	16739
1761	12685
1762	8354
1763	4325
1764	19355
1765	19946
1767	17798
1768	20574
1769	19860
1770	18365
1771	13328
1772	12839
1773	11492
1774	18706
1775	0
1776	17989
1777	17081
1778	15554
1779	5989
1780	19775
1781	0
1782	13463
1783	11881
1784	19348
1785	19065
1786	17967
1787	18941
1788	17363
1789	16747
1790	12685
1791	8354
1792	4325
1793	19355
1794	19893
1796	17798
1797	20574
1798	19860
1799	13334
1800	13334
1801	12839
1802	11492
1803	18706
1804	0
1805	17988
1806	17081
1807	15554
1808	5989
1809	19775
1810	0
1811	13463
1812	11880
1813	19348
1814	19065
1815	17967
1816	18941
1817	17363
1818	16747
1819	12685
1820	8354
1821	4325
1822	19355
1823	19878
1825	17798
1826	20574
1827	19860
1828	18371
1829	13335
1830	12837
1831	11492
1832	18706
1833	0
1834	17989
1835	17078
1836	15557
1837	5989
1838	19775
1839	0
1840	13476
1841	11880
1842	19348
1843	19065
1844	17967
1845	18941
1846	17363
1847	16739
1848	12685
1849	8354
1850	4325
1851	19355
1852	19946
1854	17798
1855	20574
1856	19860
1857	11693
1858	13333
1859	12839
1860	11492
1861	18706
1862	0
1863	17987
1864	17078
1865	15555
1866	14667
1867	19517
1868	0
1869	13463
1870	11881
1871	19348
1872	19065
1873	17967
1874	18941
1875	17363
1876	16739
1877	12685
1878	8354
1879	4325
1880	19355
1881	19946
1883	17798
1884	20574
1885	19860
1886	18371
1887	13335
1888	12837
1889	11492
1890	18706
1891	0
1892	17989
1893	17081
1894	15554
1895	5989
1896	19775
1897	0
1898	13463
1899	11872
1900	19348
1901	19065
1902	18006
1903	18941
1904	17363
1905	16739
1906	12685
1907	8354
1908	4325
1909	19355
1910	19941
1912	17798
1913	20574
1914	19860
1915	13330
1916	13330
1917	12837
1918	11492
1919	18706
1920	0
1921	17987
1922	17081
1923	15539
1924	5989
1925	19775
1926	0
1927	13453
1928	11880
1929	17246
1930	19049
1931	18007
1932	18941
1933	17363
1934	16739
1935	12685
1936	8354
1937	4325
1938	19355
1939	19940
1941	17798
1942	20574
1943	19860
1944	11685
1945	13326
1946	12839
1947	11492
1948	18706
1949	0
1950	17990
1951	17081
1952	15547
1953	5989
1954	19775
1955	0
1956	13453
1957	11881
1958	19348
1959	19064
1960	17967
1961	18941
1962	17363
1963	16739
1964	12685
1965	8354
1966	4325
1967	19355
1968	19893
1970	17798
1971	20574
1972	19860
1973	13336
1974	13336
1975	12839
1976	11492
1977	18706
1978	0
1979	17991
1980	17081
1981	15555
1982	5989
1983	19775
1984	0
1985	13461
1986	11880
1987	19348
1988	19065
1989	18007
1990	18942
1991	17363
1992	16747
1993	12685
1994	8354
1995	4325
1996	19355
1997	19946
1999	17798
2000	20574
2001	19860
2002	11685
2003	13327
2004	12839
2005	11365
2006	18706
2007	0
2008	17991
2009	17081
2010	15557
2011	5989
2012	19775
2013	0
2014	13461
2015	11880
2016	7998
2017	19032
2018	17967
2019	18941
2020	17363
2021	16739
2022	12685
2023	8354
2024	4325
2025	19355
2026	19946
2028	17798
2029	20574
2030	19861
2031	11685
2032	13326
2033	12837
2034	11367
2035	18706
2036	0
2037	17989
2038	17081
2039	15554
2040	5989
2041	19775
2042	0
2043	13461
2044	11880
2045	19348
2046	19065
2047	18007
2048	18941
2049	17363
2050	16739
2051	12685
2052	8354
2053	4325
2054	19355
2055	19946
2057	17798
2058	20574
2059	19860
2060	13336
2061	13336
2062	12839
2063	11492
2064	18706
2065	0
2066	18003
2067	17078
2068	15555
2069	5989
2070	19775
2071	0
2072	13463
2073	11881
2074	19348
2075	19065
2076	17967
2077	18941
2078	17363
2079	16739
2080	12685
2081	8354
2082	4325
2083	19355
2084	19893
2086	17798
2087	20574
2088	19858
2089	13330
2090	13330
2091	12837
2092	11366
2093	18706
2094	0
2095	17989
2096	17081
2097	15555
2098	5989
2099	19775
2100	0
2101	13461
2102	11880
2103	19348
2104	19065
2105	18007
2106	18937
2107	17363
2108	16747
2109	12685
2110	8354
2111	4325
2112	19355
2113	19946
2115	17798
2116	20574
2117	19860
2118	11693
2119	13333
2120	12839
2121	11492
2122	18706
2123	0
2124	18003
2125	17081
2126	15554
2127	5989
2128	19775
2129	0
2130	13461
2131	11880
2132	7998
2133	19032
2134	18006
2135	18941
2136	17363
2137	16747
2138	12685
2139	8354
2140	4325
2141	19355
2142	19946
2144	17798
2145	20574
2146	19860
2147	18371
2148	13335
2149	12837
2150	11492
2151	18706
2152	0
2153	18003
2154	17081
2155	15551
2156	5989
2157	19775
2158	0
2159	13463
2160	11880
2161	17246
2162	19047
2163	17967
2164	18941
2165	17363
2166	16739
2167	12685
2168	8354
2169	4325
2170	19355
2171	19946
2173	17798
2174	20574
2175	19861
2176	19193
2177	13327
2178	12839
2179	11367
2180	18706
2181	0
2182	17991
2183	17081
2184	15539
2185	5989
2186	19775
2187	0
2188	13463
2189	11880
2190	17246
2191	19047
2192	17967
2193	18941
2194	17363
2195	16739
2196	12685
2197	8354
2198	4325
2199	19355
2200	19940
2202	17798
2203	20574
2204	19860
2205	13330
2206	13328
2207	12837
2208	11365
2209	18706
2210	0
2211	17991
2212	17081
2213	15557
2214	5989
2215	19775
2216	0
2217	13463
2218	11880
2219	19348
2220	19065
2221	18007
2222	18941
2223	17363
2224	16739
2225	12685
2226	8354
2227	4325
2228	19355
2229	19946
2231	17798
2232	20574
2233	19861
2234	19209
2235	13334
2236	12839
2237	11492
2238	18706
2239	0
2240	18003
2241	17081
2242	15553
2243	5989
2244	19775
2245	0
2246	13463
2247	11881
2248	19348
2249	19065
2250	17967
2251	18941
2252	17363
2253	16739
2254	12685
2255	8354
2256	4325
2257	19355
2258	19946
2260	17798
2261	20574
2262	19860
2263	13330
2264	13330
2265	12837
2266	11365
2267	18706
2268	0
2269	17999
2270	17081
2271	15554
2272	15934
2273	19775
2274	0
2275	13476
2276	11880
2277	18523
2278	18941
2279	18007
2280	18937
2281	17363
2282	16739
2283	12685
2284	8354
2285	4325
2286	19355
2287	19946
2289	17798
2290	20574
2291	19860
2292	11693
2293	13333
2294	12839
2295	11492
2296	18706
2297	0
2298	17991
2299	17081
2300	15538
2301	15934
2302	19775
2303	0
2304	13461
2305	11880
2306	19348
2307	19065
2308	17967
2309	18942
2310	17363
2311	16739
2312	12685
2313	8354
2314	4325
2315	19355
2316	19893
2318	17798
2319	20574
2320	19857
2321	13336
2322	13336
2323	12837
2324	11492
2325	18706
2326	0
2327	17991
2328	17081
2329	15557
2330	15934
2331	19775
2332	0
2333	13461
2334	11880
2335	7998
2336	19032
2337	18007
2338	18941
2339	17363
2340	16739
2341	12685
2342	8354
2343	4325
2344	19355
2345	19925
2347	17798
2348	20574
2349	19861
2350	18367
2351	13332
2352	12839
2353	11367
2354	18706
2355	0
2356	18001
2357	17081
2358	15540
2359	15934
2360	19775
2361	0
2362	13461
2363	11880
2364	19348
2365	19065
2366	18009
2367	18936
2368	17363
2369	16747
2370	12685
2371	8354
2372	4325
2373	19355
2374	19946
2376	17798
2377	20574
2378	19861
2379	11685
2380	13326
2381	12839
2382	11492
2383	18706
2384	0
2385	17989
2386	17081
2387	15539
2388	15934
2389	19775
2390	0
2391	13461
2392	11880
2393	19334
2394	19049
2395	17967
2396	18941
2397	17363
2398	16747
2399	12685
2400	8354
2401	4325
2402	19355
2403	19893
2405	17798
2406	20574
2407	19860
2408	11693
2409	13333
2410	12837
2411	11492
2412	18706
2413	0
2414	18003
2415	17081
2416	15557
2417	15934
2418	19775
2419	0
2420	13476
2421	11880
2422	19348
2423	19065
2424	18007
2425	18936
2426	17363
2427	16747
2428	12685
2429	8354
2430	4325
2431	19355
2432	19941
2434	17798
2435	20574
2436	19860
2437	11685
2438	13326
2439	12837
2440	11492
2441	18706
2442	0
2443	17999
2444	17081
2445	15538
2446	15934
2447	19775
2448	0
2449	13476
2450	11880
2451	17246
2452	19047
2453	17967
2454	18941
2455	17363
2456	16739
2457	12685
2458	8354
2459	4325
2460	19355
2461	19942
2463	17798
2464	20574
2465	19860
2466	11685
2467	13327
2468	12837
2469	11492
2470	18706
2471	0
2472	17989
2473	17078
2474	15540
2475	15934
2476	19775
2477	0
2478	13476
2479	11880
2480	19348
2481	19065
2482	18009
2483	18941
2484	17363
2485	16739
2486	12685
2487	8354
2488	4325
2489	19355
2490	19940
2492	17798
2493	20574
2494	19860
2495	13330
2496	13330
2497	12840
2498	11492
2499	18706
2500	0
2501	17989
2502	17081
2503	15557
2504	15934
2505	19775
2506	0
2507	13476
2508	11880
2509	17246
2510	19049
2511	17967
2512	18941
2513	17363
2514	16739
2515	12685
2516	8354
2517	4325
2518	19355
2519	19893
2521	17798
2522	20574
2523	19862
2524	11693
2525	13333
2526	12839
2527	11492
2528	18706
2529	0
2530	17999
2531	17081
2532	15540
2533	15934
2534	19775
2535	0
2536	13461
2537	11880
2538	19334
2539	19049
2540	18006
2541	18935
2542	17363
2543	16747
2544	12685
2545	8354
2546	4325
2547	19355
2548	19942
2550	17798
2551	20574
2552	19865
2553	18359
2554	13324
2555	12839
2556	11367
2557	18706
2558	0
2559	18003
2560	17083
2561	15557
2562	15934
2563	19775
2564	0
2565	13476
2566	11880
2567	19348
2568	19065
2569	17967
2570	18935
2571	17363
2572	16747
2573	12685
2574	8354
2575	4325
2576	19355
2577	19944
2579	17798
2580	20574
2581	19865
2582	13336
2583	13336
2584	12837
2585	11367
2586	18706
2587	0
2588	17987
2589	17083
2590	15545
2591	15934
2592	19775
2593	0
2594	13476
2595	11880
2596	19348
2597	19067
2598	17967
2599	18935
2600	17363
2601	16747
2602	12685
2603	8354
2604	4325
2605	19355
2606	19944
2608	17798
2609	20574
2610	19865
2611	11693
2612	13333
2613	12839
2614	11367
2615	18706
2616	0
2617	17999
2618	17081
2619	15555
2620	15934
2621	19775
